uniqueid,guess_number,word,guess,condition,trial,time_elapsed,init_entropy,post_entropy,init_w_remaining,post_w_remaining,expected_ent_reduction,random_ent_reduction,max_ent_reduction,min_ent_reduction,quantile_ent_reduction,quantile_ent_reduction_h,quantile_ent_reduction_l,true_ent_reduction,eff_samples
debugfKZwN:debugoeMGu,2,tired,tamed,GUESS,3,39.499,3.3322767427287068,1.9159210309210941,64,25,1.7868305920965002,1.6504567747701122,3.0460929936611882,0.0,0.538984406237505,0.538984406237505,0.538984406237505,1.4163557118076127,2
debugfKZwN:debugoeMGu,3,tired,toned,GUESS,3,22.984,1.9159210309210941,1.4424401315789117,25,12,0.5863838633476418,0.9050032797823941,1.8264780424181484,0.0,0.3460615753698521,0.34866053578568573,0.3434626149540184,0.4734808993421824,2
debugfKZwN:debugoeMGu,4,tired,tired,GUESS,3,20.009,1.4424401315789117,0.0,12,1,1.33315136549712,0.6590106618806058,1.4371010950357783,0.0,0.8748,0.88,0.8696,1.4424401315789117,11
debugfKZwN:debugoeMGu,1,snore,young,GUESS,4,6.138999999999999,9.538495049095683,4.782251596878863,12972,218,2.872902882904939,3.8569208517351674,5.152964690514307,1.4025915727213147,0.058176729308276685,0.058376649340263896,0.05797680927628948,4.75624345221682,3
debugfKZwN:debugoeMGu,2,snore,zoned,GUESS,4,51.74,4.782251596878863,1.9114201881809574,218,36,2.2233779957410236,2.5409043681502363,3.9965728419119078,0.0,0.2736905237904838,0.273890443822471,0.2734906037584966,2.8708314086979057,2
debugfKZwN:debugoeMGu,3,snore,scone,GUESS,4,51.153999999999996,1.9114201881809574,0.2678800220151171,36,2,1.385133783370041,1.163811116873534,1.8345942424047894,0.0,0.6219512195121951,0.6221511395441823,0.6217512994802079,1.6435401661658402,3
debugfKZwN:debugoeMGu,4,snore,snore,GUESS,4,35.843,0.2678800220151171,0.0,2,1,0.2678800220151171,0.10893002094737068,0.2678800220151171,0.0,0.7966813274690123,1.0,0.5933626549380248,0.2678800220151171,35
debugfKZwN:debugoeMGu,1,adapt,their,GUESS,5,12.695,9.538495049095683,4.199634462983183,12972,527,4.9592262890565015,3.839336612441555,5.141777587169945,1.3818498643616746,0.9965999999999999,0.9968,0.9964,5.3388605861125,23
debugfKZwN:debugoeMGu,2,adapt,stood,GUESS,5,25.581999999999997,4.199634462983183,0.44674725115775243,527,10,2.9278600517181594,2.236270752686563,3.4817751439294513,0.0,0.869,0.8692,0.8688,3.7528872118254304,8
debugfKZwN:debugoeMGu,3,adapt,admit,GUESS,5,104.554,0.44674725115775243,0.26794267877229744,10,2,0.18275232046908568,0.2478897196167679,0.4467472511577523,0.0,0.4556,0.456,0.4552,0.178804572385455,2
debugfKZwN:debugoeMGu,4,adapt,adapt,GUESS,5,24.605,0.26794267877229744,0.0,2,1,0.26794267877229744,0.14452405984159505,0.26794267877229744,0.0,0.7303078768492604,1.0,0.4606157536985206,0.26794267877229744,8
debugfvXaL:debugqHLAf,1,early,black,TIME,0,70.485,9.538495049095683,5.74134741998134,12972,654,3.1297981431904254,3.856653307994156,5.070994775855486,1.3072194643349344,0.1182,0.1184,0.118,3.7971476291143436,2
debugfvXaL:debugqHLAf,2,early,plate,TIME,0,8.898,5.74134741998134,3.507082620039409,654,105,2.6485362526823053,2.8255398142625516,4.251964658960358,0.0,0.349,0.3492,0.3488,2.2342647999419305,2
debugfvXaL:debugqHLAf,3,early,heigh,TIME,0,13.009,3.507082620039409,2.5737701541475557,105,61,1.6422565881731492,1.7937150019015888,3.1051089948982833,0.0,0.3598560575769692,0.3598560575769692,0.3598560575769692,0.9333124658918535,2
debugfvXaL:debugqHLAf,4,early,tough,TIME,0,5.522,2.5737701541475557,2.3557203247835425,61,56,0.41088170799499274,1.3763195893816345,2.463253028775129,0.0,0.1118,0.1132,0.1104,0.21804982936401318,2
debugfvXaL:debugqHLAf,5,early,rough,TIME,0,5.565,2.3557203247835425,1.4511229189688388,56,16,0.9940685085530632,1.2422630767014051,2.2377327992231413,0.0,0.25579999999999997,0.258,0.2536,0.9045974058147037,2
debugfvXaL:debugqHLAf,6,early,ratel,TIME,0,9.925,1.4511229189688388,0.05801530617672456,16,3,1.0034582817387763,0.7766361529507618,1.443456592735662,0.0,0.6797281087564975,0.6809276289484206,0.6785285885645742,1.3931076127921143,3
debugfvXaL:debugqHLAf,7,early,later,TIME,0,8.154,0.05801530617672456,0.056205057407457425,3,2,0.00181734508490039,0.03100133624246243,0.05801530617672456,0.0,0.399,0.4644,0.3336,0.0018102487692671365,3
debugfvXaL:debugqHLAf,8,early,erupt,TIME,0,23.351,0.056205057407457425,0.056205057407457425,2,2,0.0,0.02982171578556417,0.056205057407457425,0.0,0.23470611755297882,0.46941223510595764,0.0,0.0,18
debugfvXaL:debugqHLAf,9,early,fault,TIME,0,23.83,0.056205057407457425,0.056205057407457425,2,2,0.0,0.02992357256373033,0.056205057407457425,0.0,0.2338,0.4676,0.0,0.0,2
debugfvXaL:debugqHLAf,10,early,dream,TIME,0,24.445,0.056205057407457425,0.056205057407457425,2,2,0.0,0.02992357256373033,0.056205057407457425,0.0,0.2338,0.4676,0.0,0.0,9
debugfvXaL:debugqHLAf,11,early,leans,TIME,0,35.933,0.056205057407457425,0.0,2,1,0.056205057407457425,0.030226230393054873,0.056205057407457425,0.0,0.7311075569772091,1.0,0.4622151139544182,0.056205057407457425,7
debugfvXaL:debugqHLAf,12,early,decor,TIME,0,16.093,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,13,early,decoy,TIME,0,4.272,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,14,early,enrol,TIME,0,18.846,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,15,early,learn,TIME,0,53.45,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,1,tired,learn,TIME,1,7.682,9.538495049095683,4.908069651935382,12972,605,4.435901885254522,3.892864658551039,5.186856762550322,1.6674134599060413,0.8526,0.8528,0.8524,4.630425397160301,5
debugfvXaL:debugqHLAf,2,tired,turnt,TIME,1,8.11,4.908069651935382,0.6822980349685338,605,10,2.186060633764119,2.2701054267045304,3.7375532754349963,0.0,0.423030787684926,0.423030787684926,0.423030787684926,4.225771616966848,2
debugfvXaL:debugqHLAf,3,tired,treat,TIME,1,5.172999999999999,0.6822980349685338,0.6822980349685338,10,10,0.0,0.3521126773232346,0.6821962297414438,0.0,0.0252,0.0504,0.0,0.0,2
debugfvXaL:debugqHLAf,4,tired,turns,TIME,1,142.741,0.6822980349685338,0.4128187094576376,10,6,0.2529484238800603,0.35197425142904043,0.6821962297414438,0.0,0.2492,0.2812,0.2172,0.2694793255108962,3
debugfvXaL:debugqHLAf,5,tired,tires,TIME,1,14.377,0.4128187094576376,0.0,6,1,0.2804200276653865,0.18588210050395504,0.4128187094576376,0.0,0.6566000000000001,0.6836,0.6296,0.4128187094576376,4
debugfvXaL:debugqHLAf,6,tired,tired,TIME,1,8.536,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,1,smile,learn,TIME,2,6.478,9.538495049095683,4.798681534456568,12972,422,4.986179831076072,3.9175680103205806,5.072743841177663,1.5803329608717331,0.9978,0.998,0.9976,4.739813514639115,12
debugfvXaL:debugqHLAf,2,smile,pours,TIME,2,6.291,4.798681534456568,2.706041603445137,422,38,2.6850190672271403,2.4469301713145506,3.9530888079905546,0.0,0.5953618552578969,0.5953618552578969,0.5953618552578969,2.092639931011431,2
debugfvXaL:debugqHLAf,3,smile,roads,TIME,2,5.474,2.706041603445137,2.4880165910878946,38,33,0.4452807967219693,1.2230061705499278,2.606212271486114,0.0,0.10419999999999999,0.1064,0.102,0.21802501235724225,2
debugfvXaL:debugqHLAf,4,smile,slows,TIME,2,10.032,2.4880165910878946,2.051648355026084,33,18,0.53806158198132,1.1044391362251427,2.4039476137599842,0.0,0.19060000000000002,0.1908,0.1904,0.43636823606181085,3
debugfvXaL:debugqHLAf,5,smile,slows,TIME,2,16.724,2.051648355026084,2.051648355026084,18,18,0.0,0.9434088791560229,2.0272103827079078,0.0,0.0434,0.0868,0.0,0.0,2
debugfvXaL:debugqHLAf,6,smile,strip,TIME,2,20.761,2.051648355026084,0.20420945972678387,18,4,1.0789492428916516,0.9446492591854918,2.0272103827079078,0.0,0.6066,0.6084,0.6048,1.8474388952993,2
debugfvXaL:debugqHLAf,7,smile,slits,TIME,2,4.744,0.20420945972678387,0.05202224736545555,4,2,0.1479616154153402,0.1140628075098078,0.20420945972678373,0.0,0.4566173530587765,0.49140343862455016,0.4218312674930028,0.15218721236132832,3
debugfvXaL:debugqHLAf,8,smile,spits,TIME,2,14.62,0.05202224736545555,0.05202224736545555,2,2,0.0,0.030680853604177105,0.05202224736545555,0.0,0.20511795281887246,0.4102359056377449,0.0,0.0,2
debugfvXaL:debugqHLAf,9,smile,stiff,TIME,2,17.596,0.05202224736545555,0.05202224736545555,2,2,0.0,0.030535249553174233,0.05202224736545555,0.0,0.20651739304278288,0.41303478608556576,0.0,0.0,5
debugfvXaL:debugqHLAf,10,smile,still,TIME,2,8.157,0.05202224736545555,0.0,2,1,0.05202224736545555,0.030422610259318413,0.05202224736545555,0.0,0.7076,1.0,0.4152,0.05202224736545555,9
debugfvXaL:debugqHLAf,11,smile,spill,TIME,2,41.302,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,12,smile,shill,TIME,2,40.781,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,13,smile,seils,TIME,2,41.86600000000001,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,14,smile,skill,TIME,2,19.093,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,15,smile,short,TIME,2,7.564,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,1,hairy,smile,TIME,3,8.49,9.538495049095683,3.8605374068975964,12972,196,4.519040034620521,3.895398248835001,5.229993498773908,1.4982997723662208,0.8634,0.8636,0.8632,5.677957642198087,6
debugfvXaL:debugqHLAf,2,hairy,spits,TIME,3,7.824,3.8605374068975964,2.6800999662899843,196,115,1.5549361711344754,1.919888306451106,3.4426260328105727,0.0,0.29368252698920433,0.29388244702119154,0.2934826069572171,1.1804374406076121,2
debugfvXaL:debugqHLAf,3,hairy,flirt,TIME,3,114.76700000000001,2.6800999662899843,1.3657960619750409,115,17,0.5506131206763126,1.4034095993696851,2.497919957274313,0.0,0.0939624150339864,0.0939624150339864,0.0939624150339864,1.3143039043149434,2
debugfvXaL:debugqHLAf,4,hairy,flour,TIME,3,76.915,1.3657960619750409,1.1886791958654905,17,10,0.19146573461613248,0.5141015511412733,1.336198820912619,0.0,0.31339999999999996,0.3136,0.3132,0.17711686610955035,3
debugfvXaL:debugqHLAf,5,hairy,bloat,TIME,3,11.597999999999999,1.1886791958654905,1.1639363257389321,10,8,0.027644985840755643,0.40429665358572137,1.181769131618289,0.0,0.3168732506997201,0.327469012395042,0.3062774890043982,0.024742870126558403,3
debugfvXaL:debugqHLAf,6,hairy,learn,TIME,3,18.24,1.1639363257389321,0.9434300118150831,8,6,0.25403398875297045,0.39186301815098756,1.1639363257389321,0.0,0.6095999999999999,0.6292,0.59,0.220506313923849,2
debugfvXaL:debugqHLAf,7,hairy,wests,TIME,3,11.967,0.9434300118150831,0.9434300118150831,6,6,0.0,0.2922931105407762,0.9416990606174663,0.0,0.21251499400239904,0.4250299880047981,0.0,0.0,2
debugfvXaL:debugqHLAf,8,hairy,treat,TIME,3,5.372000000000001,0.9434300118150831,0.9434300118150831,6,6,0.0,0.29205486230773253,0.943430011815083,0.0,0.2136,0.4272,0.0,0.0,4
debugfvXaL:debugqHLAf,9,hairy,trout,TIME,3,13.918,0.9434300118150831,0.9434300118150831,6,6,0.0,0.2954215612935747,0.943430011815083,0.0,0.2122,0.4244,0.0,0.0,3
debugfvXaL:debugqHLAf,10,hairy,roads,TIME,3,6.646,0.9434300118150831,0.007992788625846568,6,2,0.9140222190535018,0.2978092711488416,0.943430011815083,0.0,0.818,0.8204,0.8156,0.9354372231892366,11
debugfvXaL:debugqHLAf,11,hairy,offer,TIME,3,36.598,0.007992788625846568,0.007992788625846568,2,2,0.0,0.0015793750324672824,0.00799278862584657,0.0,0.4012,0.8024,0.0,0.0,2
debugfvXaL:debugqHLAf,12,hairy,truth,TIME,3,6.845,0.007992788625846568,0.0,2,1,0.00799278862584657,0.0016017548406196526,0.00799278862584657,0.0,0.8997999999999999,1.0,0.7996,0.007992788625846568,43
debugfvXaL:debugqHLAf,13,hairy,heirs,TIME,3,12.404000000000002,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,14,hairy,hairs,TIME,3,17.529,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,15,hairy,hairs,TIME,3,78.23100000000001,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,1,acorn,lefts,TIME,4,7.947,9.538495049095683,6.602500096725994,12972,1740,3.9790163432005605,3.8303514769580578,5.075625880910744,1.3649871303457033,0.5611510791366906,0.5611510791366906,0.5611510791366906,2.935994952369689,2
debugfvXaL:debugqHLAf,2,acorn,truth,TIME,4,5.903,6.602500096725994,4.53681231758781,1740,290,3.2318847591839837,2.89062492126569,4.707006492475727,0.0,0.613,0.6132,0.6128,2.0656877791381847,3
debugfvXaL:debugqHLAf,3,acorn,smile,TIME,4,9.425,4.53681231758781,3.2319108191987693,290,131,1.8043449935951175,2.1583739116452714,3.8916832096282024,0.0,0.3018,0.3024,0.3012,1.3049014983890403,2
debugfvXaL:debugqHLAf,4,acorn,flour,TIME,4,5.699,3.2319108191987693,1.7688398991664942,131,10,1.2822025612778905,1.6261289869580868,3.070768682857923,0.0,0.2814,0.2816,0.2812,1.4630709200322751,2
debugfvXaL:debugqHLAf,5,acorn,proof,TIME,4,10.046,1.7688398991664942,1.739078432196039,10,9,0.036465976800506825,0.7252278053770441,1.7611294823090025,0.0,0.09596161535385844,0.11635345861655338,0.07556977209116353,0.02976146697045512,2
debugfvXaL:debugqHLAf,6,acorn,float,TIME,4,18.077,1.739078432196039,1.5335423264237342,9,5,0.1991977834645272,0.7145087572361838,1.7390784321960389,0.0,0.21911235505797683,0.27149140343862455,0.16673330667732908,0.20553610577230486,2
debugfvXaL:debugqHLAf,7,acorn,trout,TIME,4,5.461,1.5335423264237342,1.5335423264237342,5,5,0.0,0.5877623914539224,1.5335423264237344,0.0,0.144,0.288,0.0,0.0,3
debugfvXaL:debugqHLAf,8,acorn,glass,TIME,4,8.074,1.5335423264237342,0.9625222770518357,5,4,0.812228777434074,0.5827324784709427,1.5335423264237344,0.0,0.562,0.5948,0.5292,0.5710200493718985,3
debugfvXaL:debugqHLAf,9,acorn,grows,TIME,4,11.769,0.9625222770518357,0.9195084490032563,4,3,0.0479141813639345,0.35205355771490765,0.9625222770518356,0.0,0.3854,0.422,0.3488,0.04301382804857934,2
debugfvXaL:debugqHLAf,10,acorn,flows,TIME,4,9.264,0.9195084490032563,0.9195084490032563,3,3,0.0,0.34249381388949096,0.9195084490032561,0.0,0.2107157137145142,0.4214314274290284,0.0,0.0,3
debugfvXaL:debugqHLAf,11,acorn,floss,TIME,4,6.325,0.9195084490032563,0.9195084490032563,3,3,0.0,0.3323903532808894,0.9195084490032561,0.0,0.21251499400239904,0.4250299880047981,0.0,0.0,3
debugfvXaL:debugqHLAf,12,acorn,block,TIME,4,20.701,0.9195084490032563,0.0,3,1,0.9195084490032561,0.33969626897962607,0.9195084490032561,0.0,0.9268292682926829,1.0,0.8536585365853658,0.9195084490032563,50
debugfvXaL:debugqHLAf,13,acorn,brick,TIME,4,6.882999999999999,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,14,acorn,roads,TIME,4,14.86,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,15,acorn,aorta,TIME,4,9.286,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,1,grind,flour,TIME,5,4.17,9.538495049095683,6.663909948346228,12972,1505,3.895175722860442,3.8367239543892944,5.122221419583548,1.3735280546963438,0.4946,0.4948,0.4944,2.8745851007494556,2
debugfvXaL:debugqHLAf,2,grind,roads,TIME,5,3.111,6.663909948346228,3.223470229650622,1505,53,3.330445298256654,3.1171056184658283,4.858019048297482,0.0,0.5686,0.5688,0.5684,3.4404397186956057,2
debugfvXaL:debugqHLAf,3,grind,dream,TIME,5,3.673,3.223470229650622,0.0461354654834196,53,2,2.69396598774278,1.7201604057337931,3.0982744180033124,0.0,0.9354,0.9356,0.9352,3.1773347641672025,17
debugfvXaL:debugqHLAf,4,grind,grows,TIME,5,9.966000000000001,0.0461354654834196,0.0,2,1,0.0461354654834196,0.02051284990706222,0.0461354654834196,0.0,0.7776889244302279,1.0,0.5553778488604558,0.0461354654834196,19
debugfvXaL:debugqHLAf,5,grind,green,TIME,5,3.9419999999999997,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,6,grind,greed,TIME,5,23.01,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,7,grind,grass,TIME,5,109.55799999999999,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,8,grind,gross,TIME,5,5.034,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,9,grind,grape,TIME,5,8.103,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,10,grind,grade,TIME,5,7.274,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,11,grind,grins,TIME,5,12.274000000000001,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugfvXaL:debugqHLAf,12,grind,grind,TIME,5,5.9639999999999995,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debuggDlwW:debugsS1HP,1,shaft,piano,GUESS,0,16.855,9.538495049095683,5.875848309758804,12972,636,3.7797687955019086,3.7997821257859745,5.039871265791998,1.486545661481388,0.4442,0.4444,0.444,3.6626467393368793,2
debuggDlwW:debugsS1HP,2,shaft,shack,GUESS,0,17.682000000000002,5.875848309758804,1.5678219878103272,636,24,3.1285175160352816,2.8147372099298504,4.707564606880579,0.0,0.6108,0.6112,0.6104,4.308026321948477,2
debuggDlwW:debugsS1HP,3,shaft,shard,GUESS,0,12.493,1.5678219878103272,0.712112119495071,24,19,1.1029232633732244,0.9232289666824403,1.4656004691345288,0.0,0.4800079968012795,0.4830067972810876,0.47700919632147143,0.8557098683152562,3
debuggDlwW:debugsS1HP,4,shaft,shave,GUESS,0,25.526999999999997,0.712112119495071,0.3990398545384087,19,16,0.31521566534392664,0.3311670121528115,0.6904805430214177,0.0,0.4866,0.4928,0.4804,0.31307226495666235,3
debuggDlwW:debugsS1HP,5,shaft,shale,GUESS,0,18.137,0.3990398545384087,0.9234720864152629,16,10,0.2837810101700155,0.15762826644151395,0.3907800875258497,0.0,0.7894842063174731,0.7940823670531787,0.7848860455817673,-0.5244322318768542,6
debuggDlwW:debugsS1HP,6,shaft,shaul,GUESS,0,42.536,0.9234720864152629,0.9234720864152629,10,10,0.0,0.4020933255195977,0.9014817162813472,0.0,0.1015593762495002,0.2031187524990004,0.0,0.0,3
debuggDlwW:debugsS1HP,7,shaft,shame,GUESS,0,5.385,0.9234720864152629,0.4646067457822233,10,7,0.4581173444755536,0.3968280958535827,0.9014817162813474,0.0,0.4452,0.4528,0.4376,0.45886534063303963,3
debuggDlwW:debugsS1HP,8,shaft,shaft,GUESS,0,36.521,0.4646067457822233,0.0,7,1,0.3392288396929213,0.21261804546820604,0.4478835120932496,0.0,0.7088,0.7848,0.6328,0.4646067457822233,5
debuggDlwW:debugsS1HP,1,grind,shark,GUESS,1,7.667999999999999,9.538495049095683,6.112209068927315,12972,943,4.290556175130921,3.8635437832700195,5.0967849309556,1.5797573780357261,0.7682926829268293,0.7684926029588165,0.7680927628948421,3.426285980168368,4
debuggDlwW:debugsS1HP,2,grind,words,GUESS,1,9.407,6.112209068927315,2.646660172672595,943,85,3.2197688388087067,2.7710823267648337,4.503912788023941,0.0,0.7131147540983607,0.7133146741303479,0.7129148340663735,3.4655488962547203,3
debuggDlwW:debugsS1HP,3,grind,rider,GUESS,1,66.20100000000001,2.646660172672595,1.7235036460311974,85,8,2.2587552625834,1.3618681805727533,2.388110139994629,0.0,0.9830067972810875,0.9832067173130747,0.9828068772491003,0.9231565266413977,39
debuggDlwW:debugsS1HP,4,grind,dirty,GUESS,1,37.308,1.7235036460311974,0.0,8,1,1.3958088897201015,0.8421127242836952,1.7157210343020746,0.0,0.8363999999999999,0.8368,0.836,1.7235036460311974,7
debuggDlwW:debugsS1HP,5,grind,braid,GUESS,1,94.277,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debuggDlwW:debugsS1HP,6,grind,crime,GUESS,1,67.25399999999999,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debuggDlwW:debugsS1HP,7,grind,grind,GUESS,1,12.033,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debuggDlwW:debugsS1HP,1,glare,irate,GUESS,2,11.850999999999999,9.538495049095683,1.372939634052629,12972,26,4.96869273549696,3.7826014340060268,5.002144262912645,1.4586174584860279,0.9988009592326139,0.9988009592326139,0.9988009592326139,8.165555415043054,30
debuggDlwW:debugsS1HP,2,glare,stare,GUESS,2,23.191,1.372939634052629,0.9368186264471857,26,17,0.693119299515094,0.585529144865345,1.3124847443163203,0.0,0.4452219112355058,0.44702119152339065,0.44342263094762097,0.43612100760544326,3
debuggDlwW:debugsS1HP,3,glare,flare,GUESS,2,7.732,0.9368186264471857,0.1970873453896491,17,2,0.6871065151560981,0.3091015672628306,0.8812606723637483,0.0,0.8994402239104359,0.9032387045181928,0.895641743302679,0.7397312810575366,12
debuggDlwW:debugsS1HP,4,glare,glare,GUESS,2,13.685,0.1970873453896491,0.0,2,1,0.19708734538964912,0.040977776730354874,0.19708734538964912,0.0,0.8960415833666534,1.0,0.7920831667333067,0.1970873453896491,26
debuggDlwW:debugsS1HP,1,smile,spoil,GUESS,3,10.059,9.538495049095683,3.058249543991173,12972,41,4.429357247490403,3.893658820656304,5.202433796021036,1.5772609189245217,0.8418,0.842,0.8416,6.48024550510451,7
debuggDlwW:debugsS1HP,2,smile,slide,GUESS,3,14.213,3.058249543991173,0.17775483697005065,41,3,2.3206380145020047,1.4210306811057787,2.7301053304373903,0.004372077919960087,0.9662,0.9664,0.966,2.880494707021122,37
debuggDlwW:debugsS1HP,3,smile,smile,GUESS,3,15.832,0.17775483697005065,0.0,3,1,0.1721701857463132,0.06338203672556059,0.17775483697005068,0.0,0.9057999999999999,0.9556,0.856,0.17775483697005065,12
debuggDlwW:debugsS1HP,1,early,write,GUESS,4,15.828,9.538495049095683,5.637322818969713,12972,731,4.6627457196077815,3.8225869756648057,4.938384241511305,1.6789573844646848,0.973,0.9732,0.9728,3.9011722301259706,29
debuggDlwW:debugsS1HP,2,early,reply,GUESS,4,13.195,5.637322818969713,0.0,731,1,3.7454960767101992,2.5954333338096527,4.033602590385324,0.0,0.9838,0.984,0.9836,5.637322818969713,81
debuggDlwW:debugsS1HP,3,early,early,GUESS,4,24.153000000000002,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debuggDlwW:debugsS1HP,1,acorn,broke,GUESS,5,8.533999999999999,9.538495049095683,3.365386689596132,12972,72,4.040396473101652,3.772648086405816,4.950695738737995,1.7876186401533178,0.6811275489804078,0.681327469012395,0.6809276289484206,6.173108359499551,3
debuggDlwW:debugsS1HP,2,acorn,roads,GUESS,5,9.072000000000001,3.365386689596132,1.7512998135271438,72,7,1.7729603407075596,1.610234004866957,2.958227368088802,0.0,0.5971611355457817,0.5973610555777689,0.5969612155137944,1.6140868760689884,3
debuggDlwW:debugsS1HP,3,acorn,groan,GUESS,5,108.191,1.7512998135271438,0.0,7,1,1.1427231857040054,0.8801183600743456,1.746039643963985,0.0,0.6697321071571372,0.6737305077968813,0.665733706517393,1.7512998135271438,3
debuggDlwW:debugsS1HP,4,acorn,acorn,GUESS,5,20.927,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debuggInEL:debugFM4KB,1,snore,break,TIME,0,9.027999999999999,9.538495049095683,5.410360906094548,12972,761,3.900545994389268,3.8618921621113382,5.002697058155485,1.4386601363898528,0.4808076769292283,0.48100759696121553,0.4806077568972411,4.128134143001136,3
debuggInEL:debugFM4KB,2,snore,reach,TIME,0,7.329,5.410360906094548,4.403230577946191,761,291,2.29796308719786,2.4519020018362045,4.068911335249853,0.0,0.3802,0.3804,0.38,1.0071303281483566,2
debuggInEL:debugFM4KB,3,snore,baker,TIME,0,6.296,4.403230577946191,1.8692126676024627,291,66,1.0078490997962903,2.188699243170295,3.6485279515671794,0.0,0.042600000000000006,0.0432,0.042,2.5340179103437284,2
debuggInEL:debugFM4KB,4,snore,earth,TIME,0,45.979,1.8692126676024627,2.9346939228763596,66,14,1.4072175751066773,1.2293951704841775,1.8011670206288328,0.0,0.5347860855657737,0.5349860055977609,0.5345861655337865,-1.0654812552738968,3
debuggInEL:debugFM4KB,5,snore,tribe,TIME,0,7.621,2.9346939228763596,1.781369278628309,14,8,1.5223757489380458,1.4604558969654187,2.838638898390063,0.0,0.4816073570571771,0.4870051979208317,0.4762095161935226,1.1533246442480505,2
debuggInEL:debugFM4KB,6,snore,barre,TIME,0,14.432,1.781369278628309,1.781369278628309,8,8,0.0,0.4942751777700797,1.7655858337992776,0.0,0.03578568572570972,0.07157137145141944,0.0,0.0,2
debuggInEL:debugFM4KB,7,snore,stare,TIME,0,50.653,1.781369278628309,1.6206073805074372,8,5,0.18334660406148062,0.4979989524633967,1.7655858337992776,0.0,0.33453237410071945,0.3609112709832134,0.30815347721822545,0.16076189812087183,2
debuggInEL:debugFM4KB,8,snore,shire,TIME,0,5.952999999999999,1.6206073805074372,1.6206073805074372,5,5,0.0,0.4007626612261977,1.6206073805074372,0.0,0.1523390643742503,0.3046781287485006,0.0,0.0,2
debuggInEL:debugFM4KB,9,snore,snare,TIME,0,8.95,1.6206073805074372,0.0,5,1,0.695233749265831,0.3934155715435838,1.6206073805074372,0.0,0.6497401039584166,0.7009196321471411,0.5985605757696921,1.6206073805074372,4
debuggInEL:debugFM4KB,10,snore,snore,TIME,0,5.877999999999999,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
